'Produktname','Geschlecht','Schuhgröße','Farbe','Material',"'Anzahl im Lager'"
"Schuh “BlueRain”",Herren,42,blau,Leder,35
"Schuh “BlueRain”",Herren,43,blau,Leder,2
"Schuh “BlueRain”",Herren,44,blau,Leder,24
"Schuh “BlueRain”",Herren,45,blau,Leder,0
"Schuh “BlueRain”",Herren,46,blau,Leder,34
"Schuh “BeachWind”",Herren,38,schwarz,Gummi,24
"Schuh “BeachWind”",Herren,39,schwarz,Gummi,25
"Schuh “BeachWind”",Herren,40,schwarz,Gummi,346
"Schuh “BeachWind”",Herren,41,schwarz,Gummi,13
"Schuh “BeachWind”",Herren,42,schwarz,Gummi,0
"Schuh “BeachWind”",Herren,43,schwarz,Gummi,1
"Schuh “BeachWind”",Herren,44,schwarz,Gummi,26
"Schuh “BeachWind”",Herren,45,schwarz,Gummi,0
