'Produktname','Geschlecht','Schuhgröße','Farbe','Material','Anzahl im Lager'
'Schuh “BlueRain”','Herren',42,'blau','Leder',35
'Schuh “BlueRain”','Herren',43,'blau','Leder',2
'Schuh “BlueRain”','Herren',44,'blau','Leder',24
'Schuh “BlueRain”','Herren',45,'blau','Leder',0
'Schuh “BlueRain”','Herren',46,'blau','Leder',34
'Schuh “YellowSun”','Damen',35,'gelb','Leder',0
'Schuh “YellowSun”','Damen',36,'gelb','Leder',23
'Schuh “YellowSun”','Damen',37,'gelb','Leder',24
'Schuh “YellowSun”','Damen',38,'gelb','Leder',345
'Schuh “YellowSun”','Damen',39,'gelb','Leder',12
'Schuh “DancingWind”','Damen',32,'grün türkis','Baumwolle',5
'Schuh “DancingWind”','Damen',33,'grün türkis','Baumwolle',0
'Schuh “DancingWind”','Damen',34,'grün türkis','Baumwolle',25
'Schuh “DancingWind”','Damen',37,'grün türkis','Baumwolle',346
'Schuh “DancingWind”','Damen',38,'grün türkis','Baumwolle',13
'Schuh “BeachWind”','Herren',38,'schwarz','Gummi',24
'Schuh “BeachWind”','Herren',39,'schwarz','Gummi',25
'Schuh “BeachWind”','Herren',40,'schwarz','Gummi',346
'Schuh “BeachWind”','Herren',41,'schwarz','Gummi',13
'Schuh “BeachWind”','Herren',42,'schwarz','Gummi',0
'Schuh “BeachWind”','Herren',43,'schwarz','Gummi',1
'Schuh “BeachWind”','Herren',44,'schwarz','Gummi',26
'Schuh “BeachWind”','Herren',45,'schwarz','Gummi',0
